Z,0.00,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09
0.0,.50000,.50399,.50798,.51197,.51595,.51994,.52392,.52790,.53188,.53586
0.1,.53983,.54380,.54776,.55172,.55567,.55962,.56356,.56749,.57142,.57535
0.2,.57926,.58317,.58706,.59095,.59483,.59871,.60257,.60642,.61026,.61409
0.3,.61791,.62172,.62552,.62930,.63307,.63683,.64058,.64431,.64803,.65173
0.4,.65542,.65910,.66276,.66640,.67003,.67364,.67724,.68082,.68439,.68793
0.5,.69146,.69497,.69847,.70194,.70540,.70884,.71226,.71566,.71904,.72240
0.6,.72575,.72907,.73237,.73565,.73891,.74215,.74537,.74857,.75175,.75490
0.7,.75804,.76115,.76424,.76730,.77035,.77337,.77637,.77935,.78230,.78524
0.8,.78814,.79103,.79389,.79673,.79955,.80234,.80511,.80785,.81057,.81327
0.9,.81594,.81859,.82121,.82381,.82639,.82894,.83147,.83398,.83646,.83891